samples,times,losses,model
47800,278,0.9495000243186951,MabUcb1
47900,279,0.947700023651123,MabUcb1
48000,280,0.9470999836921692,MabUcb1
48100,280,0.9463000297546387,MabUcb1
48200,281,0.9467999935150146,MabUcb1
48300,281,0.9467999935150146,MabUcb1
48400,282,0.9467999935150146,MabUcb1
48500,283,0.9480999708175659,MabUcb1
48600,283,0.949400007724762,MabUcb1
48700,284,0.9495000243186951,MabUcb1
48800,284,0.9502999782562256,MabUcb1
48900,285,0.9498999714851379,MabUcb1
49000,285,0.9495999813079834,MabUcb1
49100,286,0.9498999714851379,MabUcb1
49200,287,0.9505000114440918,MabUcb1
49300,287,0.9508000016212463,MabUcb1
49400,288,0.9508000016212463,MabUcb1
49500,288,0.9501000046730042,MabUcb1
49600,289,0.949400007724762,MabUcb1
49700,289,0.9492999911308289,MabUcb1
49800,290,0.9496999979019165,MabUcb1
49900,291,0.9488999843597412,MabUcb1
50000,291,0.9509000182151794,MabUcb1
50100,292,0.951200008392334,MabUcb1
50200,292,0.9516000151634216,MabUcb1
50300,293,0.9520000219345093,MabUcb1
50400,294,0.9527999758720398,MabUcb1
50500,294,0.9528999924659729,MabUcb1
50600,295,0.9514999985694885,MabUcb1
50700,295,0.9520999789237976,MabUcb1
50800,296,0.9514999985694885,MabUcb1
50900,297,0.9501000046730042,MabUcb1
51000,297,0.9495000243186951,MabUcb1
51100,298,0.9484000205993652,MabUcb1
51200,298,0.947700023651123,MabUcb1
51300,299,0.9473999738693237,MabUcb1
51400,299,0.9472000002861023,MabUcb1
51500,300,0.9480000138282776,MabUcb1
51600,301,0.9502999782562256,MabUcb1
51700,301,0.9520000219345093,MabUcb1
51800,302,0.9531000256538391,MabUcb1
51900,302,0.9520999789237976,MabUcb1
52000,303,0.9523000121116638,MabUcb1
52100,304,0.9527999758720398,MabUcb1
52200,304,0.9527000188827515,MabUcb1
52300,305,0.9521999955177307,MabUcb1
52400,305,0.95169997215271,MabUcb1
52500,306,0.9513000249862671,MabUcb1
52600,306,0.9524999856948853,MabUcb1
52700,307,0.9537000060081482,MabUcb1
52800,308,0.9541000127792358,MabUcb1
52900,308,0.9544000029563904,MabUcb1
53000,309,0.9531000256538391,MabUcb1
53100,309,0.9514999985694885,MabUcb1
53200,310,0.9509999752044678,MabUcb1
53300,310,0.9496999979019165,MabUcb1
53400,311,0.9487000107765198,MabUcb1
53500,312,0.9466000199317932,MabUcb1
53600,312,0.9492999911308289,MabUcb1
53700,313,0.9506000280380249,MabUcb1
53800,313,0.9527000188827515,MabUcb1
53900,314,0.9538000226020813,MabUcb1
54000,314,0.9531000256538391,MabUcb1
54100,315,0.9528999924659729,MabUcb1
54200,316,0.9527000188827515,MabUcb1
54300,316,0.9523000121116638,MabUcb1
54400,317,0.9513000249862671,MabUcb1
54500,317,0.9509000182151794,MabUcb1
54600,318,0.9510999917984009,MabUcb1
54700,319,0.9514999985694885,MabUcb1
54800,319,0.9520999789237976,MabUcb1
54900,320,0.9521999955177307,MabUcb1
55000,320,0.9527999758720398,MabUcb1
55100,321,0.9527999758720398,MabUcb1
55200,321,0.953000009059906,MabUcb1
55300,322,0.9538999795913696,MabUcb1
55400,323,0.9539999961853027,MabUcb1
55500,323,0.9545000195503235,MabUcb1
55600,324,0.9553999900817871,MabUcb1
55700,324,0.955299973487854,MabUcb1
55800,325,0.9555000066757202,MabUcb1
55900,326,0.9541000127792358,MabUcb1
56000,326,0.9535999894142151,MabUcb1
56100,327,0.9524000287055969,MabUcb1
56200,327,0.9508000016212463,MabUcb1
56300,328,0.949999988079071,MabUcb1
56400,328,0.9488000273704529,MabUcb1
56500,329,0.9496999979019165,MabUcb1
56600,330,0.9519000053405762,MabUcb1
56700,330,0.9557999968528748,MabUcb1
56800,331,0.9567999839782715,MabUcb1
56900,331,0.9564999938011169,MabUcb1
57000,332,0.9553999900817871,MabUcb1
57100,333,0.9527000188827515,MabUcb1
57200,333,0.9520999789237976,MabUcb1
57300,334,0.9513000249862671,MabUcb1
57400,334,0.9502000212669373,MabUcb1
57500,335,0.9503999948501587,MabUcb1
57600,336,0.9508000016212463,MabUcb1
57700,336,0.9526000022888184,MabUcb1
57800,337,0.953499972820282,MabUcb1
57900,337,0.9537000060081482,MabUcb1
58000,338,0.954200029373169,MabUcb1
58100,339,0.9538999795913696,MabUcb1
58200,339,0.954800009727478,MabUcb1
58300,340,0.9549000263214111,MabUcb1
58400,340,0.9549999833106995,MabUcb1
58500,341,0.9545000195503235,MabUcb1
58600,342,0.9546999931335449,MabUcb1
58700,342,0.9556999802589417,MabUcb1
58800,343,0.9563000202178955,MabUcb1
58900,343,0.95660001039505,MabUcb1
59000,344,0.9564999938011169,MabUcb1
59100,344,0.9552000164985657,MabUcb1
59200,345,0.9544000029563904,MabUcb1
59300,346,0.9545999765396118,MabUcb1
59400,346,0.9545000195503235,MabUcb1
59500,347,0.9544000029563904,MabUcb1
59600,347,0.9545999765396118,MabUcb1
59700,348,0.955299973487854,MabUcb1
59800,348,0.9559999704360962,MabUcb1
59900,349,0.9559000134468079,MabUcb1
60000,350,0.9563999772071838,MabUcb1
60100,350,0.9559000134468079,MabUcb1
60200,351,0.9562000036239624,MabUcb1
60300,351,0.9570000171661377,MabUcb1
60400,352,0.957099974155426,MabUcb1
60500,353,0.95660001039505,MabUcb1
60600,353,0.9577999711036682,MabUcb1
60700,354,0.957099974155426,MabUcb1
60800,354,0.957099974155426,MabUcb1
60900,355,0.9569000005722046,MabUcb1
61000,355,0.9573000073432922,MabUcb1
61100,356,0.9577000141143799,MabUcb1
61200,357,0.9577000141143799,MabUcb1
61300,357,0.958299994468689,MabUcb1
61400,358,0.9584000110626221,MabUcb1
61500,358,0.9581000208854675,MabUcb1
61600,359,0.9584000110626221,MabUcb1
61700,359,0.9591000080108643,MabUcb1
61800,360,0.9589999914169312,MabUcb1
61900,361,0.9581999778747559,MabUcb1
62000,361,0.9575999975204468,MabUcb1
62100,362,0.9563999772071838,MabUcb1
62200,362,0.9556999802589417,MabUcb1
62300,363,0.9557999968528748,MabUcb1
62400,364,0.9545000195503235,MabUcb1
62500,364,0.9534000158309937,MabUcb1
62600,365,0.9556000232696533,MabUcb1
62700,365,0.9567000269889832,MabUcb1
62800,366,0.9567999839782715,MabUcb1
62900,366,0.9577999711036682,MabUcb1
63000,367,0.9574999809265137,MabUcb1
63100,368,0.9578999876976013,MabUcb1
63200,368,0.9574000239372253,MabUcb1
63300,369,0.9559000134468079,MabUcb1
63400,369,0.955299973487854,MabUcb1
63500,370,0.9539999961853027,MabUcb1
63600,370,0.9537000060081482,MabUcb1
63700,371,0.9550999999046326,MabUcb1
63800,372,0.9562000036239624,MabUcb1
63900,372,0.95660001039505,MabUcb1
64000,373,0.9569000005722046,MabUcb1
64100,373,0.9575999975204468,MabUcb1
64200,374,0.9581000208854675,MabUcb1
64300,375,0.9573000073432922,MabUcb1
64400,375,0.9567000269889832,MabUcb1
64500,376,0.9549000263214111,MabUcb1
64600,376,0.9538999795913696,MabUcb1
64700,377,0.954800009727478,MabUcb1
64800,378,0.9570000171661377,MabUcb1
64900,378,0.9563999772071838,MabUcb1
65000,379,0.9584000110626221,MabUcb1
65100,379,0.9588000178337097,MabUcb1
65200,380,0.958899974822998,MabUcb1
65300,381,0.9603000283241272,MabUcb1
65400,381,0.9602000117301941,MabUcb1
65500,382,0.9598000049591064,MabUcb1
65600,382,0.9599000215530396,MabUcb1
65700,383,0.9595000147819519,MabUcb1
65800,384,0.9592000246047974,MabUcb1
65900,384,0.9585999846458435,MabUcb1
66000,385,0.958299994468689,MabUcb1
66100,385,0.958299994468689,MabUcb1
66200,386,0.9585999846458435,MabUcb1
66300,387,0.9595000147819519,MabUcb1
66400,387,0.9599000215530396,MabUcb1
66500,388,0.9607999920845032,MabUcb1
66600,388,0.9609000086784363,MabUcb1
66700,389,0.9610000252723694,MabUcb1
66800,390,0.9603999853134155,MabUcb1
66900,390,0.9605000019073486,MabUcb1
